running;running;274;jG1mcJ7Lqi4
running;running;41;VEt7SkAUVa0
jogging;running;95;VEt7SkAUVa0
jogging;running;108;VEt7SkAUVa0
running;running;49;6cvEYi3VBYo
running;running;82;6cvEYi3VBYo
running;running;120;6cvEYi3VBYo
running;running;52;yOfkwA26hrY
running;running;57;yOfkwA26hrY
running;running;75;yOfkwA26hrY
running;running;94;yOfkwA26hrY
running;running;177;yOfkwA26hrY
running;running;128;mTMgIViinuQ
running;running;136;mTMgIViinuQ
running;running;48;QkbZmpdTuls
jogging;running;120;QkbZmpdTuls
jogging;running;136;QkbZmpdTuls
running;running;178;QkbZmpdTuls
running;running;34;qzhNUqXM52M
running;running;65;qzhNUqXM52M
jogging;running;118;qzhNUqXM52M
jogging;running;134;qzhNUqXM52M
jogging;running;157;qzhNUqXM52M
running;running;2;mUts4cnw7DM
running;running;50;p3lz7ocSb2k
running;running;56;p3lz7ocSb2k
running;running;61;p3lz7ocSb2k
running;running;120;2WcMRpozO4s
running;running;191;2WcMRpozO4s
running;running;223;2WcMRpozO4s
running;running;234;2WcMRpozO4s
running;running;276;2WcMRpozO4s
running;running;283;2WcMRpozO4s
running;running;289;2WcMRpozO4s
running;running;301;2WcMRpozO4s
running;running;17;zko1Z6iQKQA
running;running;43;zko1Z6iQKQA
walking, general;walking;22;pHWRFCnR4ms
walking, general;walking;67;pHWRFCnR4ms
walking, general;walking;101;pHWRFCnR4ms
walking, general;walking;4;P0y-oRYeiPI
walking, general;walking;22;P0y-oRYeiPI
walking, general;walking;28;P0y-oRYeiPI
walking, general;walking;37;P0y-oRYeiPI
jogging;running;49;CGulw4Mzp18
jogging;running;132;zuhzWKbRq6s
walking, general;walking;436;JteHkEqkJNs
walking, general;walking;57;_9p_pMRVLus
walking, general;walking;107;_9p_pMRVLus
running;running;14;mXwAvCpGz7E
running;running;94;mXwAvCpGz7E
running;running;190;mXwAvCpGz7E
running;running;330;mXwAvCpGz7E
running;running;7;wRkeBVMQSgg
running;running;14;wRkeBVMQSgg
running;running;106;wRkeBVMQSgg
running;running;163;wRkeBVMQSgg
running;running;197;wRkeBVMQSgg
running;running;238;wRkeBVMQSgg
running;running;9;PxL3uD84Hqs
running;running;14;PxL3uD84Hqs
running;running;35;PxL3uD84Hqs
running;running;53;PxL3uD84Hqs
running;running;69;PxL3uD84Hqs
running;running;75;PxL3uD84Hqs
running;running;92;PxL3uD84Hqs
running;running;166;PxL3uD84Hqs
running;running;213;PxL3uD84Hqs
running;running;276;PxL3uD84Hqs
running;running;369;PxL3uD84Hqs
running;running;396;PxL3uD84Hqs
jogging;running;15;X-Wai36Ob-M
jogging;running;31;X-Wai36Ob-M
jogging;running;41;X-Wai36Ob-M
jogging;running;47;X-Wai36Ob-M
jogging;running;54;X-Wai36Ob-M
jogging;running;64;X-Wai36Ob-M
jogging;running;90;X-Wai36Ob-M
jogging;running;99;X-Wai36Ob-M
walking, general;walking;21;VgeCPQm0iiQ
walking, general;walking;167;DNIvycJd6oM
running;running;148;BP-wqhM2kSw
running;running;155;BP-wqhM2kSw
running;running;243;BP-wqhM2kSw
running;running;310;BP-wqhM2kSw
running;running;329;BP-wqhM2kSw
running;running;335;BP-wqhM2kSw
walking, general;walking;12;yHRkMPqSABM
walking, general;walking;18;yHRkMPqSABM
walking, general;walking;24;yHRkMPqSABM
walking, general;walking;3;k4g5bNp5-8A
walking, general;walking;8;k4g5bNp5-8A
walking, general;walking;15;k4g5bNp5-8A
walking, general;walking;1;_gLJ-h8Rz6c
walking, general;walking;6;_gLJ-h8Rz6c
walking, general;walking;9;0rvGBSWxV2E
walking, general;walking;16;0rvGBSWxV2E
walking, general;walking;27;0rvGBSWxV2E
walking, general;walking;40;0rvGBSWxV2E
walking the dog;walking;12;Bv_n69mUTNE
walking the dog;walking;20;Bv_n69mUTNE
walking the dog;walking;33;Bv_n69mUTNE
walking the dog;walking;43;Bv_n69mUTNE
walking the dog;walking;135;Bv_n69mUTNE
walking the dog;walking;194;Bv_n69mUTNE
walking the dog;walking;168;OL_E8Mj8ZHA
walking the dog;walking;206;OL_E8Mj8ZHA
walking the dog;walking;267;OL_E8Mj8ZHA
walking the dog;walking;295;OL_E8Mj8ZHA
walking the dog;walking;326;OL_E8Mj8ZHA
walking the dog;walking;355;OL_E8Mj8ZHA
walking the dog;walking;2;B_S1uHs94Us
walking the dog;walking;11;B_S1uHs94Us
walking the dog;walking;34;B_S1uHs94Us
walking the dog;walking;51;B_S1uHs94Us
walking the dog;walking;19;r-pfvq5CFD4
walking the dog;walking;32;r-pfvq5CFD4
walking the dog;walking;70;r-pfvq5CFD4
walking the dog;walking;138;r-pfvq5CFD4
walking the dog;walking;163;r-pfvq5CFD4
walking the dog;walking;193;r-pfvq5CFD4
walking the dog;walking;2;XXbzvUKypyA
walking the dog;walking;9;XXbzvUKypyA
walking the dog;walking;114;raDZOd8vQWU
walking the dog;walking;126;raDZOd8vQWU
walking the dog;walking;133;raDZOd8vQWU
walking the dog;walking;22;rh0aWbdxXrY
walking the dog;walking;39;rh0aWbdxXrY
walking the dog;walking;98;rh0aWbdxXrY
walking the dog;walking;105;rh0aWbdxXrY
bicycling, general;bicycling;104;bfGwDnrR4-o
walking, general;walking;15;gXmKGdpN7eU
bicycling, general;bicycling;73;GG01jRspFM0
bicycling, general;bicycling;95;GG01jRspFM0
bicycling, general;bicycling;89;UxOH6IQPCQY
bicycling, general;bicycling;28;7zZS8mIkPbU
bicycling, general;bicycling;88;7zZS8mIkPbU
running;running;155;mTMgIViinuQ
running;running;49;zSIDRHUWlVo
running;running;95;zSIDRHUWlVo
running;running;200;zSIDRHUWlVo
running;running;341;zSIDRHUWlVo
running;running;357;zSIDRHUWlVo
running;running;368;zSIDRHUWlVo
running;running;442;zSIDRHUWlVo
running;running;13;VTGcfs9BG6g
running;running;34;VTGcfs9BG6g
running;running;50;VTGcfs9BG6g
running;running;65;VTGcfs9BG6g
running;running;84;VTGcfs9BG6g
running;running;7;b15MJDxn4WY
running;running;56;b15MJDxn4WY
running;running;63;b15MJDxn4WY
running;running;104;b15MJDxn4WY
running;running;173;b15MJDxn4WY
running;running;189;b15MJDxn4WY
running;running;237;b15MJDxn4WY
running;running;254;b15MJDxn4WY
walking, general;walking;33;yX8daQCCVhM
walking, general;walking;96;yX8daQCCVhM
walking, general;walking;119;yX8daQCCVhM
walking, general;walking;171;yX8daQCCVhM
walking, general;walking;396;yX8daQCCVhM
walking, general;walking;141;WvdxwlKiuqI
walking, general;walking;216;r1U6IqSMrOk
walking, general;walking;18;s97xGLsJjQk
jogging;running;35;LTLkdU-jnwc
running;running;151;LTLkdU-jnwc
jogging;running;196;LTLkdU-jnwc
jogging;running;241;LTLkdU-jnwc
walking, general;walking;242;u2iCFeB_8XA
running;running;327;u2iCFeB_8XA
walking, general;walking;351;u2iCFeB_8XA
walking, general;walking;61;bpCAh5g-bpU
bicycling, general;bicycling;99;xV_oFC8LPc0
jogging;running;56;1yESPSS22uE
walking, general;walking;188;0HayXb7Pi0k
walking, general;walking;275;0HayXb7Pi0k
walking, general;walking;38;FgfqBZlmpGg
walking, general;walking;940;FgfqBZlmpGg
walking the dog;walking;54;-q_4t8OjavA
bicycling, general;bicycling;90;VebO5B0i3W8
bicycling, general;bicycling;457;VebO5B0i3W8
bicycling, general;bicycling;494;VebO5B0i3W8
bicycling, general;bicycling;7;uok7FxwbOYk
bicycling, general;bicycling;72;uok7FxwbOYk
bicycling, general;bicycling;82;uok7FxwbOYk
bicycling, general;bicycling;92;uok7FxwbOYk
jogging;running;1;BEzBhpXDkLE
jogging;running;6;BEzBhpXDkLE
jogging;running;1;-3bYVkc6Y4Y
jogging;running;9;-3bYVkc6Y4Y
jogging;running;18;-3bYVkc6Y4Y
jogging;running;2;CqmG34R5XJw
jogging;running;7;CqmG34R5XJw
jogging;running;12;CqmG34R5XJw
jogging;running;2;o8mhk8qFmRo
jogging;running;46;C18PvcSZPgY
jogging;running;55;C18PvcSZPgY
jogging;running;61;C18PvcSZPgY
jogging;running;109;C18PvcSZPgY
jogging;running;140;C18PvcSZPgY
jogging;running;146;C18PvcSZPgY
jogging;running;170;C18PvcSZPgY
jogging;running;187;C18PvcSZPgY
jogging;running;200;C18PvcSZPgY
jogging;running;240;C18PvcSZPgY
jogging;running;246;C18PvcSZPgY
jogging;running;256;C18PvcSZPgY
walking the dog;walking;37;-JQLd8P2Opw
walking the dog;walking;76;-JQLd8P2Opw
walking the dog;walking;156;-JQLd8P2Opw
walking the dog;walking;253;-JQLd8P2Opw
walking the dog;walking;362;-JQLd8P2Opw
running;running;51;zSIDRHUWlVo
running;running;255;zSIDRHUWlVo
running;running;29;tJWPwVF30yo
running;running;282;tJWPwVF30yo
running;running;391;tJWPwVF30yo
running;running;721;tJWPwVF30yo
running;running;18;JRzY8oFX75I
running;running;23;JRzY8oFX75I
running;running;40;JRzY8oFX75I
running;running;52;JRzY8oFX75I
running;running;74;JRzY8oFX75I
running;running;6;htCkdO_kG8g
bicycling, general;bicycling;65;7zZS8mIkPbU
bicycling, general;bicycling;71;7zZS8mIkPbU
bicycling, general;bicycling;56;g82z-4IKrsc
bicycling, general;bicycling;66;g82z-4IKrsc
bicycling, general;bicycling;80;g82z-4IKrsc
bicycling, general;bicycling;94;g82z-4IKrsc
bicycling, general;bicycling;103;g82z-4IKrsc
bicycling, general;bicycling;6;kFx1_GEp99A
bicycling, general;bicycling;33;kFx1_GEp99A
bicycling, general;bicycling;38;kFx1_GEp99A
bicycling, general;bicycling;47;kFx1_GEp99A
bicycling, general;bicycling;52;kFx1_GEp99A
bicycling, general;bicycling;21;g82z-4IKrsc
bicycling, general;bicycling;26;g82z-4IKrsc
bicycling, general;bicycling;68;g82z-4IKrsc
bicycling, general;bicycling;84;g82z-4IKrsc
bicycling, general;bicycling;89;g82z-4IKrsc
bicycling, general;bicycling;107;g82z-4IKrsc
bicycling, general;bicycling;171;g82z-4IKrsc
bicycling, general;bicycling;193;g82z-4IKrsc
walking, general;walking;29;EE4Mv7T8d1w
walking, general;walking;34;EE4Mv7T8d1w
walking, general;walking;41;EE4Mv7T8d1w
